StartDateTime,UserId,CallType,disconnectType,Total_Handle_Time,Total_Hold_Time,Total_Talk_Time
37:04.6,f75f5a38-3e79-4fe2-87a4-c375235ca13a,Inbound_Queue,transfer,439.73,0,300.891
37:14.9,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,805.36,68.935,556.425
38:18.8,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,peer,918.551,0,738.551
38:24.7,1de5336c-7f42-4615-8c87-4ac11784ee8f,Inbound_Queue,transfer,3473.218,416.673,3048.889
38:44.7,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,1176.818,0,996.818
38:49.6,eb2417e8-cb69-4cd5-a7c3-a625c808bbc8,Inbound_Queue,peer,1647.485,790.809,676.676
38:59.3,91ea72ce-e8d9-427c-911e-69db9d3eca9b,Inbound_Queue,peer,1366.8,242.455,1020.345
39:41.2,70cdc787-a19d-4670-95ab-d5ce98e547ae,Inbound_Queue,peer,24.938,0,12.078
39:53.5,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,257.94,0,77.94
40:21.4,b7012e18-db86-4f79-9c20-63f445065951,Inbound_Queue,peer,1241.605,0,1210.769
40:33.1,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,572.807,0,439.953
40:42.0,38208d11-2452-41a2-b909-540e3c6483e1,Inbound_Queue,peer,2247.452,1204.516,917.936
40:52.8,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,peer,199.512,0,19.512
40:59.8,4f33a4b0-1d58-402b-9046-16d2157e3b77,Inbound_Queue,peer,673.742,0,525.742
41:06.4,4f648fad-cad6-46f2-9c2a-268bb77ebbd9,Inbound_Queue,peer,1002.862,0,999.121
41:51.2,ddb87fd3-c224-4e80-b3e8-c3268f123a57,Inbound_Queue,peer,230.274,0,59.586
41:54.4,1cb2454f-5ded-4dda-8c81-baeeef4372ec,Inbound_Queue,peer,921.123,270.663,470.46
41:56.1,20c90d44-45f8-4a87-bcc2-6951039092ad,Inbound_Queue,peer,1320.414,98.961,1210.499
41:58.1,1a84cf8f-6efc-4f95-a0bb-89f4d017a800,Inbound_Queue,peer,3437.694,1923.059,1334.635
42:05.4,ce10f099-657a-4707-a80c-a5d10466d0ce,Inbound_Queue,peer,1203.801,160.007,863.794
42:19.2,8716932b-1c67-4002-8a55-9c2b20eaca79,Inbound_Queue,client,2247.777,1614.981,452.796
42:19.6,70cdc787-a19d-4670-95ab-d5ce98e547ae,Inbound_Queue,peer,757.89,58.678,519.212
42:21.8,6ddb2b56-0b3e-4a47-89f0-d49e23dcd237,Inbound_Queue,peer,544.854,0,509.854
42:25.0,d7676e0c-8f59-428a-b165-4fa63b4f8db9,Inbound_Queue,peer,1649.571,165.293,1304.278
42:28.3,aa26e2bd-1385-44f0-af87-72d3e32568b4,Inbound_Queue,peer,1810.469,190.156,1440.313
42:42.6,4245f430-a0ae-40eb-8a9d-dd54a214d363,Inbound_Queue,peer,1160.17,177.877,802.293
43:00.4,606cab59-808d-44d7-81e8-0b1db09645de,Inbound_Queue,peer,687.491,191.219,383.541
43:36.8,80fbca02-82b9-4150-a5b7-245cd4a32edb,Inbound_Queue,peer,1193.276,0,1013.276
43:43.9,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,peer,194.587,0,74.834
43:53.5,eb44633f-86d8-4d87-9982-22330080c18a,Inbound_Queue,peer,481.282,52.656,248.626
43:56.9,4ff996ef-9f41-4fc7-9894-333cd0364bcc,Inbound_Queue,peer,2620.039,0,2492.07
44:18.5,a1f6fcd7-2e96-4af8-9c5d-047878b26aa4,Inbound_Queue,peer,579.021,0,428.148
44:22.6,3ada4c7f-b585-4818-9438-b4d5f9d61989,Inbound_Queue,peer,727.32,116.075,431.245
44:36.6,0930a290-9492-49fd-98e0-697fe5fbeaaf,Inbound_Queue,peer,613.868,31.751,402.117
44:43.9,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,211.224,0,31.224
45:31.0,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,transfer,1384.383,296.362,908.021
45:33.0,e9d88d3f-b816-407b-be29-e652e1ac8720,Inbound_Queue,client,1934.28,544.908,1209.372
45:45.3,d5486df6-8847-4eeb-ab47-076356427abf,Inbound_Queue,peer,197.753,0,17.753
45:46.2,e0e99868-ae4e-4d91-a609-ad1f37391890,Inbound_Queue,peer,674.644,135.455,395.419
45:52.5,b57b70a1-00c2-43ad-99df-0d36d18ca7e7,Inbound_Queue,peer,868.896,111.964,739.209
45:54.2,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,680.472,0,566.472
46:01.8,f75f5a38-3e79-4fe2-87a4-c375235ca13a,Inbound_Queue,peer,933.054,0,753.054
46:25.0,a30a63b9-93eb-431e-b066-efc787235721,Inbound_Queue,peer,810.246,0,630.246
46:40.7,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,1020.012,493.62,522.726
47:13.3,d47840d9-eaa5-40f6-99f6-c6ee1b1191bd,Inbound_Queue,client,183.807,0,3.807
47:19.1,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,client,180.853,0,155.853
47:20.1,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,587.648,0,407.648
47:22.6,2adad817-f8f6-4b84-876b-7f2153a1232e,Inbound_Queue,endpoint,273.272,0,138.272
48:33.6,dc86536f-f5ef-48a9-b9c4-390780f83890,Inbound_Queue,peer,2845.066,317.939,2347.127
48:37.0,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,223.094,0,43.094
48:48.5,8c224214-2788-46f3-9a8d-72879a77856b,Inbound_Queue,client,233.938,0,53.938
49:03.2,d1cd42d9-cdbb-425b-9c63-4b2de8ecc92f,Inbound_Queue,peer,1547.468,0,1367.468
49:03.3,d5486df6-8847-4eeb-ab47-076356427abf,Inbound_Queue,peer,845.388,0,665.388
49:45.1,bed34990-b428-4868-b4b3-e18e0980dedf,Inbound_Queue,peer,928.012,238.413,683.599
49:59.4,b4ad9889-08e7-4dd2-90c0-2fe3d2cb484a,Inbound_Queue,client,379.414,0,199.414
50:04.0,ddb87fd3-c224-4e80-b3e8-c3268f123a57,Inbound_Queue,peer,251.276,0,160.276
50:06.1,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,transfer,3204.386,805.602,2218.784
50:11.3,eb6e9215-042f-4f5d-9f5e-643f13daad08,Inbound_Queue,peer,1412.353,124.103,1283.285
50:29.8,d47840d9-eaa5-40f6-99f6-c6ee1b1191bd,Inbound_Queue,peer,653.649,0,473.649
50:33.1,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,endpoint,1021.914,235.362,606.552
51:09.9,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,2144.927,0,1964.927
52:19.0,37b61721-f642-4a1c-92e4-5764373107ab,Inbound_Queue,peer,4642.225,2311.776,2150.449
52:23.8,6ddb2b56-0b3e-4a47-89f0-d49e23dcd237,Inbound_Queue,peer,807.118,43.624,640.494
53:07.7,ffbaedee-9796-469c-89b4-fd22cec5fff7,Inbound_Queue,peer,2069.866,537.051,1352.815
53:16.7,4f33a4b0-1d58-402b-9046-16d2157e3b77,Inbound_Queue,peer,2272.444,2.991,2264.872
53:32.8,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,298.033,0,118.033
53:36.0,80f64b14-0909-446c-b594-47414758f148,Inbound_Queue,peer,390.235,0,249.3
53:44.4,255d569b-e1cf-46f4-bfba-88b4a69f5455,Inbound_Queue,peer,4350.575,658.211,3675.364
54:20.5,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,peer,559.56,0,379.56
54:31.3,d6e29412-dfdd-45c1-a597-29a960a5c5f8,Inbound_Queue,peer,703.358,0,523.358
54:33.2,a1f6fcd7-2e96-4af8-9c5d-047878b26aa4,Inbound_Queue,peer,1109.224,261.54,716.777
55:18.9,df4e932b-8d7f-4e00-8d45-18eef77126a3,Inbound_Queue,peer,572.94,0,392.94
55:48.7,b8b5a757-7176-499d-b93d-8feebb36c09f,Inbound_Queue,peer,1421.869,2.005,1239.864
56:16.9,42c439e6-9c60-48e5-b0a4-46e49c341158,Inbound_Queue,peer,1954.228,1390.767,383.461
56:29.9,79fcd683-2d7d-4f33-b685-ea21c0bd72cb,Inbound_Queue,peer,633.426,0,453.426
56:41.7,46f7670a-55bd-4c83-8036-184c5b14b5fe,Inbound_Queue,peer,2270.24,1083.829,1169.892
56:55.7,e9a52a16-8aed-4650-ae12-008a27de3264,Inbound_Queue,peer,2974.522,1240.255,1554.267
57:26.4,3ada4c7f-b585-4818-9438-b4d5f9d61989,Inbound_Queue,peer,240.196,0,60.196
57:31.9,b4ad9889-08e7-4dd2-90c0-2fe3d2cb484a,Inbound_Queue,peer,1546.89,413.749,953.141
58:26.8,9aed926c-d44e-4772-84f2-8dd68b5f85a5,Inbound_Queue,peer,921.661,327.664,413.997
58:58.9,290a5fa8-690f-4518-bb22-96dcff43a265,Inbound_Queue,peer,968.482,6.571,953.278
59:22.0,0ad1d053-a3a3-4056-a412-f4ac54609ed3,Inbound_Queue,peer,563.496,0,383.496
59:22.1,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,1853.851,0,1844.112
59:22.8,e0e99868-ae4e-4d91-a609-ad1f37391890,Inbound_Queue,peer,1599.909,789.993,645.142
59:26.5,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,1799.601,793.188,951.413
59:31.0,4f648fad-cad6-46f2-9c2a-268bb77ebbd9,Inbound_Queue,peer,241.997,0,237.997
59:52.0,81ef18e0-3c16-4534-9860-b336f2338e95,Inbound_Queue,peer,2366.48,861.811,1324.669
59:59.0,2bf90acd-41df-4bba-8c5a-2a3c7b9d6840,Inbound_Queue,peer,878.003,131.619,566.384
00:21.3,1cb2454f-5ded-4dda-8c81-baeeef4372ec,Inbound_Queue,peer,418.177,0,374.177
00:21.8,a30a63b9-93eb-431e-b066-efc787235721,Inbound_Queue,peer,590.985,0,410.985
00:24.4,735df99e-ecf2-465f-9b23-af57f9816040,Inbound_Queue,peer,2051.287,1071.935,799.352
00:58.5,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,833.412,0,653.412
01:33.0,2adad817-f8f6-4b84-876b-7f2153a1232e,Inbound_Queue,peer,505.998,0,325.998
01:52.1,42b03f6e-403e-4eb2-9f35-8ce33d267460,Inbound_Queue,peer,2392.998,601.475,1611.523
01:53.4,80f64b14-0909-446c-b594-47414758f148,Inbound_Queue,peer,314.367,0,205.573
02:28.5,14dfa860-b731-4b36-9e5f-e3da58bfa76f,Inbound_Queue,client,1169.719,438.695,551.024
02:36.2,0aa4b567-82ad-4eb3-9244-a84ac8345c32,Inbound_Queue,peer,5634.109,3005.259,2448.85
03:05.1,c3557b79-457d-491d-80f5-5e2c46eb193e,Inbound_Queue,peer,1247.759,0,1067.759
03:10.8,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,transfer,1347.075,0,1167.075
03:17.9,b57b70a1-00c2-43ad-99df-0d36d18ca7e7,Inbound_Queue,peer,1716.704,386.185,1322.519
03:30.6,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,peer,1032.43,0,852.43
04:55.3,3a7bc04c-e444-402a-bbc9-4ddccace95cc,Inbound_Queue,peer,479.11,0,299.11
05:13.5,606cab59-808d-44d7-81e8-0b1db09645de,Inbound_Queue,peer,962.638,165.351,662.287
05:17.5,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,748.912,0,568.912
05:23.5,4245f430-a0ae-40eb-8a9d-dd54a214d363,Inbound_Queue,peer,371.628,0,191.628
05:42.8,ce10f099-657a-4707-a80c-a5d10466d0ce,Inbound_Queue,peer,3445.38,528.355,2737.025
05:48.0,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,549.262,218.443,150.819
06:03.1,d5486df6-8847-4eeb-ab47-076356427abf,Inbound_Queue,peer,3739.124,1587.702,1971.422
06:16.9,99154a69-2c6d-49b4-9778-d91b6cf6b66f,Inbound_Queue,peer,1162.932,501.091,568.12
06:23.9,4f648fad-cad6-46f2-9c2a-268bb77ebbd9,Inbound_Queue,peer,103.038,0,98.464
07:10.1,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,transfer,303.43,0,123.43
08:07.7,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,2549.369,1045.246,1324.123
08:17.1,f75f5a38-3e79-4fe2-87a4-c375235ca13a,Inbound_Queue,peer,929.776,151.803,597.973
08:29.6,df4e932b-8d7f-4e00-8d45-18eef77126a3,Inbound_Queue,peer,1886.805,841.05,865.755
08:39.0,991de021-0e54-4cff-a83d-793551c930d7,Inbound_Queue,peer,1042.391,177.611,684.78
08:42.1,f3a9065d-c4e2-44a0-a93c-bb3495afe226,Inbound_Queue,client,1408.493,431.345,841.148
09:04.3,ed1fcb7a-fca8-4a39-a048-129c8ea27454,Inbound_Queue,endpoint,902.696,43.941,678.755
09:17.3,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,peer,417.504,0,237.504
09:22.0,7e343f6a-ea29-4708-b2ba-767bf4520733,Inbound_Queue,peer,1011.061,1.795,1002.266
09:29.7,79fcd683-2d7d-4f33-b685-ea21c0bd72cb,Inbound_Queue,peer,636.595,0,504.595
09:32.0,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,peer,1066.116,0,886.116
09:49.8,660ed913-79ce-44af-8bad-77d1b6bff891,Inbound_Queue,client,3100.27,0,2920.27
10:24.0,b7012e18-db86-4f79-9c20-63f445065951,Inbound_Queue,peer,1297.178,0,1117.178
10:26.6,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,41.558,0,36.857
10:56.6,4f648fad-cad6-46f2-9c2a-268bb77ebbd9,Inbound_Queue,peer,1473.008,842.098,628.25
11:03.9,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,peer,2457.638,692.45,1585.188
11:32.2,0ad1d053-a3a3-4056-a412-f4ac54609ed3,Inbound_Queue,peer,2053.191,141.307,1731.884
11:58.8,80f64b14-0909-446c-b594-47414758f148,Inbound_Queue,peer,1329.313,680.975,490.803
12:03.8,20c90d44-45f8-4a87-bcc2-6951039092ad,Inbound_Queue,peer,562.794,0,560.084
12:17.6,80121fcc-578c-42ca-bdde-bac8f703c470,Inbound_Queue,peer,413.577,0,233.577
12:23.1,a30a63b9-93eb-431e-b066-efc787235721,Inbound_Queue,peer,2044.39,0,1864.39
12:40.5,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,300.692,0,298.933
13:02.2,6ddb2b56-0b3e-4a47-89f0-d49e23dcd237,Inbound_Queue,peer,2404.477,1201.326,1132.213
13:05.7,32e44875-c678-4915-90a3-0ce51510d912,Inbound_Queue,peer,396.848,0,394.848
13:26.0,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,peer,414.09,0,234.09
14:30.5,aa26e2bd-1385-44f0-af87-72d3e32568b4,Inbound_Queue,client,644.943,0,464.943
14:30.7,3a7bc04c-e444-402a-bbc9-4ddccace95cc,Inbound_Queue,peer,1457.106,0,1277.106
14:31.8,d47840d9-eaa5-40f6-99f6-c6ee1b1191bd,Inbound_Queue,peer,2664.411,150.127,2334.284
14:47.1,2fdbdbbd-bf46-4ff2-a8d1-082d1edfef81,Inbound_Queue,endpoint,1723.009,459.124,1186.293
14:54.3,4245f430-a0ae-40eb-8a9d-dd54a214d363,Inbound_Queue,peer,1204.61,0,1024.61
14:57.4,e0fe5905-960d-46cd-ae8c-5b60b07dd531,Inbound_Queue,client,325.384,0,319.764
15:20.5,9aed926c-d44e-4772-84f2-8dd68b5f85a5,Inbound_Queue,peer,239.98,0,189.98
15:26.1,20b5fddc-f6b0-43c2-b435-f8d6ddf250b0,Inbound_Queue,peer,2122.512,491.522,1497.99
16:18.7,7cb2b3b9-b20b-496f-a7d1-b231ac85d46c,Inbound_Queue,peer,3580.941,596.886,2804.055
16:26.7,2bf90acd-41df-4bba-8c5a-2a3c7b9d6840,Inbound_Queue,peer,1197.639,481.945,556.922
17:14.8,d1cd42d9-cdbb-425b-9c63-4b2de8ecc92f,Inbound_Queue,peer,323.576,0,143.576
17:45.1,cdb24e83-c04b-4ec9-927c-1edb726f88ed,Inbound_Queue,peer,2202.268,908.3,1186.984
17:47.0,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,434.286,0,254.286
17:49.3,597bddf4-8a4a-4349-af69-fd25a3e396a3,Inbound_Queue,peer,2596.458,0,2416.458
18:28.1,1a1b0387-e91a-432b-afee-1421669d3709,Inbound_Queue,peer,1595.594,0,1415.594
18:46.7,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,transfer,373.781,117.153,76.628
19:05.7,a9db4161-ec04-4fe1-8fa9-4645b96ff374,Inbound_Queue,peer,924.007,0,744.007
19:26.2,94092f0b-90d3-45e2-b500-4debea87dfa4,Inbound_Queue,peer,920.184,571.099,340.353
19:27.3,d6e29412-dfdd-45c1-a597-29a960a5c5f8,Inbound_Queue,peer,545.679,0,365.679
20:36.4,040166c5-a05b-4be2-9fdd-049fcd04f498,Inbound_Queue,peer,1463.716,0,1283.716
20:59.4,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,peer,1622.444,98.197,1344.247
21:39.5,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,555.606,0,553.606
22:02.9,a1f6fcd7-2e96-4af8-9c5d-047878b26aa4,Inbound_Queue,peer,345.336,0,165.336
22:13.8,c9167e6d-1661-460e-bca6-da35ecb2866d,Inbound_Queue,peer,1010.648,296.997,533.651
22:40.3,b749bf04-3b60-479d-b1d0-93c38f2747dd,Inbound_Queue,client,2837.375,1123.922,1570.453
23:34.4,5867c9ef-4b00-4c2e-8626-049028df8d80,Inbound_Queue,peer,2119.7,381.799,1557.901
23:36.2,32e44875-c678-4915-90a3-0ce51510d912,Inbound_Queue,peer,105.368,0,102.368
23:39.0,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,peer,1944.386,682.887,1081.499
24:00.4,0c0ef954-5e4b-4029-b7b5-2348b25edf2e,Inbound_Queue,client,736.135,207.111,349.024
24:10.5,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,peer,1127.259,0,947.259
24:15.3,91ea72ce-e8d9-427c-911e-69db9d3eca9b,Inbound_Queue,peer,281.56,0,237.787
24:32.4,eb44633f-86d8-4d87-9982-22330080c18a,Inbound_Queue,peer,3192.986,1934.969,1078.017
24:52.9,14dfa860-b731-4b36-9e5f-e3da58bfa76f,Inbound_Queue,client,584.7,0,404.7
25:08.7,d1cd42d9-cdbb-425b-9c63-4b2de8ecc92f,Inbound_Queue,peer,4776.339,747.803,3848.536
25:10.5,c3557b79-457d-491d-80f5-5e2c46eb193e,Inbound_Queue,transfer,4455.535,1219.234,3056.301
25:57.5,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,1033.893,0,853.893
26:34.0,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,1148.329,452.813,515.516
26:34.5,d9bf7ded-41f3-4612-9b26-705798cac7aa,Inbound_Queue,client,1460.694,184.606,1236.583
26:43.7,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,802.834,0,622.834
27:35.3,20c90d44-45f8-4a87-bcc2-6951039092ad,Inbound_Queue,peer,1392.848,105.105,1283.743
28:03.2,32e44875-c678-4915-90a3-0ce51510d912,Inbound_Queue,peer,1194.138,0,1191.398
28:09.2,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,peer,332.112,51.11,101.002
28:09.4,63bb6f93-004c-4a79-8d01-7de24f75241b,Inbound_Queue,client,3212.365,0,3207.365
28:34.3,aa26e2bd-1385-44f0-af87-72d3e32568b4,Inbound_Queue,peer,1407.34,1.769,1225.571
28:38.5,991de021-0e54-4cff-a83d-793551c930d7,Inbound_Queue,peer,897.058,0,717.058
29:27.1,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,257.668,0,77.668
29:40.2,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,627.795,0,447.795
30:13.8,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,peer,244.844,0,64.844
30:15.5,a1f6fcd7-2e96-4af8-9c5d-047878b26aa4,Inbound_Queue,peer,1240.755,414.348,646.407
30:41.8,8edfd986-7da5-4c4b-81c3-83266f2a9955,Inbound_Queue,transfer,3207.28,105.268,2922.012
30:49.8,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,452.646,0,272.646
30:52.5,e8d43bfd-8118-4873-b8be-c05db8c66d57,Inbound_Queue,peer,998.045,90.829,783.216
30:54.9,ea63a7f4-000e-44c3-9a17-c94ba222767e,Inbound_Queue,peer,371.761,0,191.761
31:08.9,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,384.254,0,204.254
31:37.6,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,409.851,108.8,299.051
31:39.9,c0a8c863-7b54-4c09-aad8-0bd6dc4f2544,Inbound_Queue,peer,1315.217,277.817,951.598
31:43.2,54ea8c3b-6ecf-4585-9f16-e952cd6b249b,Inbound_Queue,peer,768.364,0,608.596
31:51.5,606cab59-808d-44d7-81e8-0b1db09645de,Inbound_Queue,peer,1394.817,188.209,1178.608
32:14.8,b57b70a1-00c2-43ad-99df-0d36d18ca7e7,Inbound_Queue,peer,1095.668,53.432,1038.236
32:17.7,b4ad9889-08e7-4dd2-90c0-2fe3d2cb484a,Inbound_Queue,endpoint,1044.327,262.915,601.412
32:51.3,2f53e641-1a22-489b-afd5-efdd7017c3df,Inbound_Queue,peer,2095.862,202.003,1713.859
33:01.6,eb6e9215-042f-4f5d-9f5e-643f13daad08,Inbound_Queue,peer,1129.254,103.007,916.247
33:43.2,9aed926c-d44e-4772-84f2-8dd68b5f85a5,Inbound_Queue,peer,1594.155,402.622,1011.533
33:43.7,80fbca02-82b9-4150-a5b7-245cd4a32edb,Inbound_Queue,peer,842.758,0,834.941
33:46.4,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,peer,1865.519,990.113,695.406
34:12.4,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,620.426,0,440.426
34:57.6,7692606e-6ff5-4d86-9986-3eafe5513617,Inbound_Queue,peer,399.439,0,219.439
36:15.2,46f7670a-55bd-4c83-8036-184c5b14b5fe,Inbound_Queue,peer,16.3,0,0.3
36:15.4,a9db4161-ec04-4fe1-8fa9-4645b96ff374,Inbound_Queue,peer,609.516,0,429.516
36:24.2,735df99e-ecf2-465f-9b23-af57f9816040,Inbound_Queue,peer,595.237,173.812,241.425
36:47.6,14dfa860-b731-4b36-9e5f-e3da58bfa76f,Inbound_Queue,client,1092.932,0,912.932
36:54.4,94092f0b-90d3-45e2-b500-4debea87dfa4,Inbound_Queue,peer,741.141,228.65,434.491
36:59.6,91ea72ce-e8d9-427c-911e-69db9d3eca9b,Inbound_Queue,peer,1720.179,488.767,1051.412
37:05.5,0c0ef954-5e4b-4029-b7b5-2348b25edf2e,Inbound_Queue,peer,6867.703,660.101,6027.602
37:10.7,46f7670a-55bd-4c83-8036-184c5b14b5fe,Inbound_Queue,peer,223.758,7.951,104.807
37:22.1,ea63a7f4-000e-44c3-9a17-c94ba222767e,Inbound_Queue,peer,725.177,181.754,396.423
37:29.9,ce0ce6d1-f299-49ff-b4e4-1afcabdd9d98,Inbound_Queue,endpoint,402.401,0,222.401
37:33.4,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,1532.997,466.006,886.991
37:45.3,f75f5a38-3e79-4fe2-87a4-c375235ca13a,Inbound_Queue,peer,2887.201,165.998,2541.203
38:22.6,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,691.018,0,511.018
38:27.6,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,370.004,0,263.293
38:48.2,3a7bc04c-e444-402a-bbc9-4ddccace95cc,Inbound_Queue,client,816.458,0,636.458
39:04.8,c9167e6d-1661-460e-bca6-da35ecb2866d,Inbound_Queue,peer,539.265,0,359.265
39:18.8,81ef18e0-3c16-4534-9860-b336f2338e95,Inbound_Queue,peer,830.408,0,650.408
40:06.8,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,1227.818,0,1047.818
40:08.3,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,561.583,0,381.583
40:19.5,99154a69-2c6d-49b4-9778-d91b6cf6b66f,Inbound_Queue,peer,81.014,0,75.014
40:33.6,4245f430-a0ae-40eb-8a9d-dd54a214d363,Inbound_Queue,transfer,403.241,21.053,202.188
40:54.0,ddb87fd3-c224-4e80-b3e8-c3268f123a57,Inbound_Queue,peer,782.427,111.565,663.223
40:54.4,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,205.463,0,25.463
40:54.9,46f7670a-55bd-4c83-8036-184c5b14b5fe,Inbound_Queue,peer,254.302,81.6,109.702
41:02.9,b7012e18-db86-4f79-9c20-63f445065951,Inbound_Queue,peer,754.815,0,574.815
41:18.5,d6e29412-dfdd-45c1-a597-29a960a5c5f8,Inbound_Queue,peer,1020.305,271.004,569.301
41:38.8,94a209e5-c413-481d-8347-ff668ebd0bf6,Inbound_Queue,peer,3486.722,1681.143,1625.579
41:40.7,99154a69-2c6d-49b4-9778-d91b6cf6b66f,Inbound_Queue,peer,935.616,0,808.616
41:42.2,ffbaedee-9796-469c-89b4-fd22cec5fff7,Inbound_Queue,peer,2746.765,317.538,2290.227
41:45.4,42b03f6e-403e-4eb2-9f35-8ce33d267460,Inbound_Queue,peer,1402.591,472.057,750.534
41:49.4,f3a9065d-c4e2-44a0-a93c-bb3495afe226,Inbound_Queue,peer,689.984,54.561,455.423
42:04.4,80f64b14-0909-446c-b594-47414758f148,Inbound_Queue,peer,1925.79,453.686,1297.473
42:58.1,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,peer,848.727,0,668.727
43:30.8,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,1287.785,363.722,744.063
43:35.9,991de021-0e54-4cff-a83d-793551c930d7,Inbound_Queue,peer,460.625,0,280.625
43:42.1,f0b45afb-1194-4ce8-8e8e-356c8c4a5474,Inbound_Queue,endpoint,181.156,0,1.156
44:20.2,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,628.679,125.011,323.668
44:31.7,54ea8c3b-6ecf-4585-9f16-e952cd6b249b,Inbound_Queue,peer,489.976,0,482.371
44:33.1,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,215.454,0,35.454
44:36.5,ee56cf25-4c1f-4085-8c3f-fb40c30c29f9,Inbound_Queue,peer,975.497,188.293,607.204
44:37.8,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,436.259,0,256.259
45:01.1,040166c5-a05b-4be2-9fdd-049fcd04f498,Inbound_Queue,peer,2685.862,1495.82,1010.042
45:04.7,1a1b0387-e91a-432b-afee-1421669d3709,Inbound_Queue,peer,667.759,0,487.759
